tic,name,ra,dec,tmag,ctl,sector 
4740012,tic4740012,183.17821999999998,25.228407,15.135,0, -1 
4744738,tic4744738,183.48761000000002,25.08626,10.753,0, -1 
4745358,tic4745358,183.6747,26.497046,10.694,0, -1 
4745850,tic4745850,183.88111999999998,25.066994,14.693,0, -1 
4749314,tic4749314,183.81822,29.350737,14.091,0, -1 
4751258,tic4751258,189.36494,31.133979999999998,15.979000000000001,0, -1 
4751384,tic4751384,189.31843999999998,30.066301,17.167,0, -1 
4751986,tic4751986,189.42,34.8488,10.454,1, -1 
4815059,tic4815059,278.86606,-7.835917,11.227,0, -1 
4918918,tic4918918,148.3788,35.5713,10.651,1, -1 
5433490,tic5433490,279.03503,-10.930863,11.922,1, -1 
5555857,tic5555857,279.1904,-11.058139,9.613999999999999,1, -1 
5556352,tic5556352,279.0879,-11.010099,12.389000000000001,0, -1 
5721918,tic5721918,33.302772999999995,29.400343,13.087,0, -1 
6453537,tic6453537,279.3476,-9.608858999999999,10.964,1, -1 
6532064,tic6532064,267.62082000000004,-11.070172999999999,11.995,0, -1 
6568426,tic6568426,279.34204,-8.553345,13.940999999999999,0, -1 
6796705,tic6796705,288.20447,-11.971941000000001,11.413,1, -1 
7287398,tic7287398,268.13723999999996,-9.860271000000001,13.52,0, -1 
7448388,tic7448388,268.24762000000004,-7.164369000000001,15.18,0, -1 
7514982,tic7514982,279.66446,-7.795642,14.344000000000001,0, -1 
7566045,tic7566045,268.2716,-10.86426,11.651,0, -1 
7798673,tic7798673,274.7944,46.81129,11.623,0, -1 
7840139,tic7840139,268.565,-10.185764,12.357999999999999,0, -1 
7840144,tic7840144,268.56705,-10.186331,13.055,0, -1 
8122700,tic8122700,288.6628,-4.3108010000000005,14.206,0, -1 
8154501,tic8154501,155.54398999999998,41.22957,5.345,1, -1 
8215585,tic8215585,268.8347,-8.436257000000001,12.753,0, -1 
8267970,tic8267970,278.96884,20.910733999999998,11.719000000000001,0, -1 
8306798,tic8306798,65.53194,57.358215,12.649000000000001,0, -1 
8473130,tic8473130,288.74484,-4.646422,11.083,1, -1 
8580288,tic8580288,247.75907999999998,32.723778,14.962,0, -1 
8772068,tic8772068,66.475464,54.91689,11.850999999999999,0, -1 
8793917,tic8793917,141.82277,35.601734,11.864,0, -1 
8867166,tic8867166,143.0528,33.9746,11.439,1, -1 
9171906,tic9171906,117.14979,37.203635999999996,9.077,0, -1 
9223550,tic9223550,269.36902000000003,-7.782750999999999,11.217,1, -1 
9337981,tic9337981,138.3661,36.0941,9.658,1, -1 
9370927,tic9370927,68.70103,54.092569999999995,12.571,1, -1 
9392953,tic9392953,269.5341,-8.428486999999999,16.058,0, -1 
9425596,tic9425596,287.3612,19.180355,13.737,0, -1 
9746069,tic9746069,70.06318,54.493384999999996,13.99,0, -1 
9992092,tic9992092,111.47846000000001,40.806736,10.645999999999999,0, -1 
10019362,tic10019362,71.35082,59.652682999999996,12.679,0, -1 
10242048,tic10242048,27.597609999999996,64.18175,14.3,0, -1 
10592223,tic10592223,340.3009,31.987509000000003,10.454,1, -1 
10598367,tic10598367,340.3963,35.346607,13.591,0, -1 
10749466,tic10749466,299.6145,-7.916739,15.325999999999999,0, -1 
10988057,tic10988057,303.6335,36.806286,5.111000000000001,0, -1 
11234045,tic11234045,29.926662,60.591778000000005,12.673,0, -1 
11329142,tic11329142,29.903584000000002,65.557884,13.577,0, -1 
11548580,tic11548580,97.1858,56.6228,11.31,1, -1 
11694485,tic11694485,304.10062,37.486633000000005,15.295,0, -1 
11713886,tic11713886,298.0068,23.9347,14.749,1, -1 
11834631,tic11834631,102.782364,55.118187,11.044,0, -1 
11895653,tic11895653,178.45767,53.694669999999995,2.396,1, -1 
12221768,tic12221768,32.48744,60.03565,12.804,0, -1 
12475569,tic12475569,32.986057,60.886467,12.89,0, -1 
12516136,tic12516136,252.07347000000001,-14.185839999999999,12.989,0, -1 
12516938,tic12516938,252.01021,-13.399939999999999,11.520999999999999,0, -1 
12517150,tic12517150,252.0834,-13.204895,12.835999999999999,0, -1 
12520666,tic12520666,252.1901,-14.276665,10.628,0, -1 
12646387,tic12646387,33.584427000000005,60.05701,11.481,0, -1 
12836937,tic12836937,298.6069,29.331220000000002,15.085999999999999,0, -1 
12895044,tic12895044,273.8231,-8.000558,15.027000000000001,0, -1 
12896341,tic12896341,273.79007,-8.185114,12.857000000000001,0, -1 
12938488,tic12938488,298.54257,26.878991999999997,14.609000000000002,0, -1 
13159333,tic13159333,273.82547,-11.931197000000001,12.409,0, -1 
13379730,tic13379730,344.4738,60.074,14.071,0, -1 
13383791,tic13383791,344.61124,61.212295999999995,12.844000000000001,0, -1 
13496210,tic13496210,320.24222000000003,26.64183,12.11,0, -1 
13663413,tic13663413,301.02936,-14.14375,14.552999999999999,0, -1 
13663414,tic13663414,301.0275,-14.144042,9.095,1, -1 
13825044,tic13825044,11.769736,28.853098,12.577,0, -1 
13886484,tic13886484,12.6385,24.8167,9.506,1, -1 
13960751,tic13960751,13.7004,27.5177,12.02,1, -1 
14007881,tic14007881,14.3583,29.5431,13.17,1, -1 
14010070,tic14010070,274.12405,-9.689416,14.390999999999998,0, -1 
14270153,tic14270153,274.27762,-8.520873,10.833,0, -1 
14271308,tic14271308,274.22,-8.673169999999999,9.941,0, -1 
14287660,tic14287660,104.78915,59.809309999999996,10.082,1, -1 
14520379,tic14520379,274.40637000000004,-11.046975999999999,12.054,0, -1 
14743499,tic14743499,177.4051,17.2615,11.097999999999999,1, -1 
14776539,tic14776539,178.20029,14.408017000000001,12.700999999999999,0, -1 
