tic,name,ra,dec,tmag,ctl,sector 
166527623,tic166527623,207.526166,-40.835846,9.336,1,-1
410214986,tic410214986,354.91455,-69.195786,7.771,1,-1
257605131,tic257605131,62.966442,-37.939785,10.236,1,-1
49974341,tic49974341,245.0256111,-22.2108059,13.335,-1,-1
131569174,tic131569174,118.253831,-38.905327,15.29,-1,-1
95178630,tic95178630,250.6745621,-34.94179435,13.116,-1,-1
80618187,5.36221E+18,165.8220269,-48.58554711,14.816,-1,-1
80619621,5.36218E+18,165.8150568,-48.95228459,13.368,-1,-1
